code;studierichting;titel;graad;domein;finaliteit;stage_weken;label;categorie;type;subvak;optie;uren
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Toegepaste Economie;specifiek gedeelte;header;ONWAAR;ONWAAR;
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;TEC_Economie_logistiek;specifiek gedeelte;vak;ONWAAR;ONWAAR;6
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;TEC_Economie_organisatie/Toeg. Inform.;specifiek gedeelte;vak;ONWAAR;ONWAAR;8
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Frans;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Engels;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Nederlands;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4OL;organisatie-en-logistiek;Organisatie en Logistiek;2de graad;Economie & Organisatie;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;34
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;ONWAAR;2
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;PAV;basisvorming;vak;ONWAAR;ONWAAR;4
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;1
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Preventief onderhoud machines en installaties;specifiek gedeelte;vak;ONWAAR;ONWAAR;18
5PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;ONWAAR;2
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;PAV;basisvorming;vak;ONWAAR;ONWAAR;4
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;STEM (*);basisvorming;vak;ONWAAR;ONWAAR;
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;MTC (**);basisvorming;vak;ONWAAR;ONWAAR;
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;1
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Preventief onderhoud machines en installaties;specifiek gedeelte;vak;ONWAAR;ONWAAR;18
6PRO;preventief-onderhoud;Preventief onderhoud machines en installaties;3de graad;STEM;arbeidsmarkt;4;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;33
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Nederlands;basisvorming;vak;ONWAAR;WAAR;6
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Engels;basisvorming;vak;ONWAAR;WAAR;3
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Frans;basisvorming;vak;ONWAAR;WAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Wiskunde;basisvorming;vak;ONWAAR;WAAR;7
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Natuurwetenschappen;basisvorming;vak;ONWAAR;WAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Economische vakken;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;STEM;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Gedragswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Bewegingswetenschappen;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Vrije ruimte;vrije ruimte;vak;ONWAAR;ONWAAR;4
7SCHAKEL;Schakeljaar;Schakeljaar;3de graad;Schakeljaar;arbeidsmarkt;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;0
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;3
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Informatica;basisvorming;vak;ONWAAR;ONWAAR;1
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;0
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen Toepassingen;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen theorie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Individuele sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Interactieve sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Recreatiesport en microteaching;specifiek gedeelte;vak;ONWAAR;ONWAAR;0
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Optie;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
3SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;3
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Informatica;basisvorming;vak;ONWAAR;ONWAAR;
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;1
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen Toepassingen;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen theorie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Individuele sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Interactieve sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Recreatiesport en microteaching;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Optie;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
4SPORT;sport;Sport;2de graad;Sport & Topsport;dubbele finaliteit;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;2
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;0
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;0
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Economie;basisvorming;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen Toepassingen;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen theorie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Individuele sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Interactieve sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Optie - inclusief stage;specifiek gedeelte;vak;ONWAAR;ONWAAR;6
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
5SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;2
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Economie;basisvorming;vak;ONWAAR;ONWAAR;0
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen Toepassingen;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Bewegingswetenschappen theorie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Individuele sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Interactieve sporten;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Optie - inclusief stage;specifiek gedeelte;vak;ONWAAR;ONWAAR;6
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Toegepaste Psychologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;1
6SPORT;sportbegeleiding;Sportbegeleiding;3de graad;Sport & Topsport;dubbele finaliteit;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Frans;basisvorming;vak;ONWAAR;ONWAAR;3
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;3
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;0
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Economie;basisvorming;vak;ONWAAR;ONWAAR;0
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;5
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Chemie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Fysica;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Bewegingswetenschappen;specifiek gedeelte;header;ONWAAR;ONWAAR;
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;- Optie;specifiek gedeelte;vak;WAAR;ONWAAR;4
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;- Algemene LO (*);specifiek gedeelte;vak;WAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;- Theorie;specifiek gedeelte;vak;WAAR;ONWAAR;2
5SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Nederlands (*);basisvorming;vak;ONWAAR;ONWAAR;4
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Economie;basisvorming;vak;ONWAAR;ONWAAR;1
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Wiskunde;specifiek gedeelte;vak;ONWAAR;ONWAAR;4
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Chemie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Biologie;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Fysica;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Bewegingswetenschappen;specifiek gedeelte;header;ONWAAR;ONWAAR;
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;- Optie;specifiek gedeelte;vak;WAAR;ONWAAR;4
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;- Algemene LO (*);specifiek gedeelte;vak;WAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;- Theorie;specifiek gedeelte;vak;WAAR;ONWAAR;2
6SPW;sportwetenschappen;Sportwetenschappen;3de graad;Sport & Topsport;doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Wiskunde;basisvorming;vak;ONWAAR;ONWAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Burgerschap;basisvorming;vak;ONWAAR;ONWAAR;1
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Artistieke expressie;basisvorming;vak;ONWAAR;ONWAAR;1
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Economie;basisvorming;vak;ONWAAR;ONWAAR;1
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Toerisme (15u);specifiek gedeelte;header;ONWAAR;ONWAAR;
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Engels;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Frans;specifiek gedeelte;vak;ONWAAR;ONWAAR;2
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Toeristische geografie;specifiek gedeelte;vak;ONWAAR;ONWAAR;3
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Toerisme;specifiek gedeelte;vak;ONWAAR;ONWAAR;8
5TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Lestijden per week;totaal;vak;ONWAAR;ONWAAR;32
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Godsdienst / Zedenleer;basisvorming;vak;ONWAAR;WAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Aardrijkskunde;basisvorming;vak;ONWAAR;ONWAAR;1
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Engels;basisvorming;vak;ONWAAR;ONWAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Frans;basisvorming;vak;ONWAAR;ONWAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Geschiedenis;basisvorming;vak;ONWAAR;ONWAAR;1
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Lichamelijke opvoeding;basisvorming;vak;ONWAAR;ONWAAR;2
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Natuurwetenschappen;basisvorming;vak;ONWAAR;ONWAAR;1
6TOE;toerisme;Toerisme;3de graad;Economie & Organisatie;Doorstroom;;Nederlands;basisvorming;vak;ONWAAR;ONWAAR;3
